county,tract,intptlat,intptlon
103,26905,28.000322,-82.736076
103,26907,28.01156,-82.766434
103,26908,28.036686,-82.757813
103,26909,28.024462,-82.756592
103,26910,28.010324,-82.751465
103,26911,28.000019,-82.747894
103,27000,28.003258,-82.785889
103,27101,28.017889,-82.786896
103,27103,28.027479,-82.821136
103,27104,28.044054,-82.778831
103,27105,28.03009,-82.784981
103,27201,28.055923,-82.77504
103,27202,28.091648,-82.781265
103,27204,28.106001,-82.732147
103,27205,28.112324,-82.757378
103,27206,28.086262,-82.753143
103,27207,28.072681,-82.753601
103,27208,28.059227,-82.750328
103,27308,28.166109,-82.751923
103,27309,28.158546,-82.670425
103,27310,28.115625,-82.709267
103,27311,28.123938,-82.675606
103,27312,28.074259,-82.669121
103,27313,28.050673,-82.669846
103,27314,28.075867,-82.712837
103,27315,28.076126,-82.729111
103,27316,28.089848,-82.727821
103,27317,28.061869,-82.726456
103,27318,28.053488,-82.722839
103,27319,28.043997,-82.692177
103,27320,28.015247,-82.664528
103,27401,28.153048,-82.743294
103,27402,28.134052,-82.752251
103,27403,28.142384,-82.730331
103,27501,28.167412,-82.844406
103,27502,28.126949,-82.834938
103,27601,27.884901,-82.851357
103,27602,27.941566,-82.837593
103,27701,27.820999,-82.825058
103,27702,27.85565,-82.846642
103,27800,27.804876,-82.805519
103,27901,27.77544,-82.779549
103,27902,27.778582,-82.764473
103,28001,27.739586,-82.753502
103,28002,27.68614,-82.738167
103,28101,27.752668,-82.740746
103,28102,27.740444,-82.720589
103,28200,27.757044,-82.717049
103,28300,27.755901,-82.705856
103,28401,27.737452,-82.713402
103,28402,27.741621,-82.7099
103,28500,27.740686,-82.698502
105,10100,28.043522,-81.955681
105,10200,28.05114,-81.95475
105,10300,28.043621,-81.935272
105,10400,28.033691,-81.94632
105,10500,28.017578,-81.938553
105,10601,27.999222,-81.952477
105,10602,27.997591,-81.934334
105,10701,28.017395,-81.965813
105,10702,28.005686,-81.968811
105,10800,28.033869,-81.96875
105,10900,28.033842,-81.981186
105,11000,28.051258,-81.978867
105,11100,28.06064,-81.991943
105,11201,28.071945,-81.971474
105,11202,28.058796,-81.964905
105,11300,28.062916,-81.952255
105,11400,28.082518,-81.956078
105,11500,28.084822,-81.918846
105,11601,28.113295,-81.869942
105,11602,28.066801,-81.845444
105,11704,28.02457,-81.8992
105,11721,28.033136,-81.840347
105,11722,28.014454,-81.876656
105,11731,28.037533,-81.915054
105,11732,28.020771,-81.913567
105,11801,27.954859,-81.956825
105,11821,27.963318,-81.943489
105,11822,27.978247,-81.930122
105,11831,27.97403,-81.910278
105,11832,27.979244,-81.876915
105,11901,27.978237,-81.969856
105,11902,27.984749,-82.014694
105,11903,27.958529,-81.981262
105,11905,27.958241,-82.028015
105,12001,28.059435,-82.028107
105,12002,28.042175,-82.002129
105,12003,28.015146,-81.997169
105,12004,28.017962,-82.027626
105,12111,28.22607,-82.068886
105,12112,28.150936,-81.999435
105,12113,28.128727,-82.00618
105,12122,28.107319,-82.033981
105,12123,28.09836,-81.986855
105,12201,28.131851,-81.960388
105,12202,28.103115,-81.96521
105,12301,28.25334,-81.924355
105,12302,28.14646,-81.918579
105,12401,28.148884,-81.720596
105,12402,28.264391,-81.748756
105,12501,28.211609,-81.606743
105,12502,28.198694,-81.556328
105,12503,28.079008,-81.452614
105,12601,28.127012,-81.628365
105,12602,28.126797,-81.59668
105,12700,28.098793,-81.632545
105,12800,28.072611,-81.681526
105,12900,28.097649,-81.750824
105,13000,28.078526,-81.773766
105,13101,28.0958,-81.809212
105,13102,28.086845,-81.805801
105,13103,28.045498,-81.805908
105,13200,28.060053,-81.783257
105,13300,28.044937,-81.777306
105,13400,28.043736,-81.76355
105,13500,28.055763,-81.748047
105,13600,28.051685,-81.724152
105,13701,28.025011,-81.731697
105,13702,28.033812,-81.707886
105,13801,28.017338,-81.75029
105,13802,28.00782,-81.755783
105,13901,28.011204,-81.725433
105,13902,28.020201,-81.694839
105,14001,28.004053,-81.674004
105,14002,27.985134,-81.693993
105,14101,28.033527,-81.509598
105,14121,28.051516,-81.600365
105,14122,28.015688,-81.618408
105,14123,28.003254,-81.649498
105,14201,27.964626,-81.574188
105,14202,27.912214,-81.522675
105,14203,27.907965,-81.38324
105,14301,27.912306,-81.595993
105,14302,27.925011,-81.574699
105,14400,27.906654,-81.630936
105,14501,27.935833,-81.739517
105,14502,27.953926,-81.725296
105,14600,27.9751,-81.737038
105,14701,27.98653,-81.772804
105,14702,27.986799,-81.811058
105,14801,27.917189,-81.896904
105,14802,27.871218,-81.948959
105,14901,27.922869,-81.997444
105,14902,27.918234,-82.027145
105,15000,27.906849,-81.837494
105,15100,27.879612,-81.844742
105,15200,27.882717,-81.819221
105,15301,27.868254,-81.773544
105,15302,27.831411,-81.684769
105,15401,27.865067,-81.560547
105,15402,27.815891,-81.508644
105,15403,27.798237,-81.589325
105,15500,27.88476,-81.578758
105,15600,27.816492,-81.383354
105,15700,27.721924,-81.348289
105,15800,27.699671,-81.600777
105,15900,27.792131,-81.796188
105,16001,27.765253,-81.796509
105,16002,27.746674,-81.796173
105,16003,27.679369,-81.771271
105,16100,27.745907,-81.978294
107,950100,29.77302,-81.66655
107,950200,29.707405,-81.821426
107,950300,29.670368,-81.96875
107,950400,29.546448,-82.006729
107,950500,29.562435,-81.828613
107,950600,29.641008,-81.690727
107,950700,29.671606,-81.651802
107,950800,29.652212,-81.637375
107,950900,29.613106,-81.642227
107,951000,29.683201,-81.572472
107,951100,29.589901,-81.56015
107,951200,29.552391,-81.616951
107,951300,29.447603,-81.665009
107,951400,29.401518,-81.559578
109,20200,29.915705,-81.313927
109,20300,29.893311,-81.328941
109,20400,29.884172,-81.315086
109,20500,29.888426,-81.300156
109,20600,30.075567,-81.347198
109,20701,30.166811,-81.418625
109,20702,30.175241,-81.383911
109,20703,30.203547,-81.36898
109,20800,30.067713,-81.608101
109,20900,30.001637,-81.47287
109,21001,29.897631,-81.500458
109,21002,29.908419,-81.345375
109,21100,29.741259,-81.442688
109,21201,29.727516,-81.301201
109,21202,29.712713,-81.229202
109,21301,29.842751,-81.337631
109,21302,29.849092,-81.314346
109,21401,29.88106,-81.272293
109,21402,29.800701,-81.260643
111,100,27.452627,-80.323158
111,200,27.455606,-80.336723
111,300,27.456522,-80.349915
111,400,27.435905,-80.348602
111,500,27.431299,-80.322395
111,600,27.41732,-80.332527
111,700,27.425552,-80.365479
111,800,27.453003,-80.403473
111,901,27.473898,-80.337112
111,902,27.467129,-80.367455
111,1000,27.503294,-80.360481
111,1101,27.538841,-80.400429
111,1102,27.527704,-80.364403
111,1200,27.505241,-80.303482
111,1300,27.397503,-80.264122
111,1401,27.396288,-80.307495
111,1402,27.393555,-80.359642
111,1502,27.356062,-80.351952
111,1503,27.328142,-80.357483
111,1601,27.364429,-80.309784
111,1602,27.33403,-80.305626
111,1603,27.331203,-80.28933
111,1701,27.318159,-80.225555
111,1702,27.328753,-80.232269
111,1801,27.279303,-80.259628
111,1802,27.288286,-80.291504
111,1900,27.253649,-80.304298
111,2001,27.295269,-80.309425
111,2002,27.310421,-80.336067
111,2003,27.288284,-80.331879
111,2005,27.296938,-80.358345
111,2006,27.232864,-80.323013
111,2102,27.291765,-80.424469
111,2104,27.235586,-80.35907
111,2105,27.27722,-80.391998
111,2200,27.392576,-80.555191
113,10100,30.865234,-86.928749
113,10200,30.861353,-87.189354
113,10300,30.710024,-87.202019
113,10400,30.75573,-87.059334
113,10501,30.643785,-87.09304
113,10502,30.680859,-87.069717
113,10600,30.627674,-87.044495
113,10702,30.500563,-87.067299
113,10703,30.618584,-87.211281
113,10704,30.60125,-87.113403
113,10705,30.581072,-87.171471
113,10706,30.568003,-87.112732
113,10801,30.636328,-86.905235
113,10802,30.515577,-86.888184
113,10804,30.380934,-87.101448
113,10805,30.400166,-86.902657
113,10806,30.38677,-86.824593
113,10807,30.406485,-87.005531
113,10900,30.366812,-87.17421
115,101,27.335598,-82.545784
115,102,27.336254,-82.531868
115,200,27.352774,-82.54174
115,300,27.360573,-82.53421
115,401,27.342007,-82.519135
115,403,27.340372,-82.505341
115,404,27.346153,-82.491928
115,405,27.334332,-82.485939
115,501,27.320559,-82.535812
115,502,27.32246,-82.520912
115,503,27.323444,-82.505501
115,601,27.307919,-82.537048
115,602,27.306923,-82.523857
115,700,27.312111,-82.577164
115,801,27.351301,-82.611824
115,802,27.381107,-82.63678
115,900,27.375607,-82.563942
115,1000,27.380472,-82.549644
115,1101,27.376064,-82.524109
115,1102,27.360413,-82.513397
115,1201,27.378498,-82.490059
115,1202,27.359121,-82.492737
115,1203,27.362944,-82.474457
115,1204,27.366203,-82.454903
115,1301,27.343044,-82.473206
115,1302,27.33168,-82.464943
115,1303,27.317827,-82.460258
115,1304,27.319616,-82.485252
115,1401,27.320646,-82.417603
115,1402,27.290213,-82.437401
115,1403,27.278343,-82.40921
115,1503,27.312248,-82.478996
115,1504,27.30373,-82.480125
115,1505,27.304903,-82.462021
115,1506,27.286007,-82.474121
115,1507,27.284273,-82.458183
115,1601,27.312538,-82.502838
115,1602,27.302038,-82.500175
115,1702,27.284946,-82.49218
115,1703,27.27585,-82.507195
115,1704,27.288713,-82.506393
115,1801,27.279358,-82.536079
115,1803,27.285322,-82.516579
115,1804,27.287346,-82.52549
115,1805,27.267477,-82.521927
115,1902,27.260015,-82.543839
115,1903,27.275425,-82.567924
115,1904,27.278179,-82.553802
115,2003,27.263142,-82.507759
115,2004,27.24918,-82.506218
115,2005,27.240705,-82.510689
115,2006,27.235792,-82.470535
115,2100,27.19696,-82.50473
115,2201,27.161777,-82.461647
115,2202,27.172464,-82.494324
115,2203,27.123255,-82.448029
115,2301,27.109503,-82.46373
115,2302,27.111717,-82.424278
115,2303,27.119982,-82.408394
115,2401,27.086514,-82.454979
115,2402,27.080671,-82.437561
115,2503,27.062372,-82.391678
115,2504,27.075518,-82.414223
115,2505,27.065941,-82.412201
115,2507,27.057371,-82.426071
115,2508,27.032475,-82.419701
115,2509,27.030487,-82.408249
115,2601,27.009789,-82.411606
115,2602,26.989464,-82.374893
115,2603,26.969521,-82.37204
115,2604,26.973927,-82.344376
115,2605,26.955479,-82.346352
115,2701,27.073156,-82.252174
115,2703,27.040178,-82.266205
115,2710,27.040075,-82.229149
115,2711,27.056789,-82.212685
115,2712,27.073883,-82.150673
115,2713,27.198147,-82.260422
115,2714,27.151716,-82.429939
115,2715,27.095467,-82.400307
115,2716,27.096249,-82.364182
115,2717,27.057278,-82.338806
115,2718,26.995144,-82.313332
117,20101,28.816286,-81.266922
117,20102,28.804016,-81.266953
117,20201,28.812893,-81.253998
117,20202,28.792173,-81.250122
117,20301,28.793724,-81.266701
117,20302,28.789797,-81.280411
117,20401,28.796322,-81.283951
117,20402,28.794094,-81.303703
117,20500,28.816349,-81.283134
117,20600,28.808245,-81.316589
117,20701,28.839972,-81.378189
117,20703,28.753721,-81.396317
117,20704,28.773645,-81.372009
117,20705,28.734707,-81.377602
117,20803,28.743608,-81.315529
117,20805,28.770092,-81.34021
117,20806,28.776031,-81.311119
117,20807,28.765213,-81.297966
117,20808,28.729805,-81.365898
117,20809,28.743792,-81.34552
117,20810,28.724722,-81.342827
117,20901,28.775076,-81.284225
117,20902,28.777752,-81.268143
117,20903,28.751678,-81.280106
117,21000,28.739765,-81.237823
117,21100,28.807005,-81.230209
117,21201,28.741428,-81.113068
117,21202,28.643576,-81.074928
117,21305,28.693577,-81.209892
117,21306,28.683666,-81.25251
117,21307,28.65868,-81.253174
117,21308,28.629183,-81.239197
117,21309,28.643669,-81.194229
117,21310,28.626133,-81.177422
117,21311,28.681667,-81.188744
117,21312,28.661417,-81.1968
117,21401,28.709194,-81.310272
117,21403,28.698141,-81.272926
117,21404,28.685717,-81.298546
117,21502,28.712297,-81.329964
117,21503,28.690987,-81.340431
117,21504,28.691341,-81.367691
117,21505,28.700626,-81.373123
117,21506,28.707951,-81.348038
117,21604,28.696657,-81.454376
117,21606,28.674595,-81.435677
117,21608,28.674898,-81.395546
117,21609,28.727262,-81.41478
117,21610,28.699413,-81.39946
117,21611,28.692589,-81.440811
117,21612,28.687328,-81.430656
117,21613,28.682625,-81.412308
117,21614,28.670572,-81.409775
117,21703,28.654598,-81.432678
117,21704,28.653301,-81.453308
117,21705,28.657545,-81.405014
117,21706,28.647459,-81.401535
117,21802,28.652096,-81.356796
117,21803,28.648083,-81.382599
117,21804,28.650742,-81.371056
117,21901,28.673592,-81.379944
117,21902,28.674189,-81.363647
117,22001,28.672842,-81.343605
117,22002,28.665226,-81.331375
117,22004,28.640549,-81.326401
117,22005,28.648689,-81.339706
117,22101,28.686769,-81.319199
117,22104,28.66396,-81.315018
117,22105,28.660257,-81.294746
117,22106,28.65349,-81.289719
117,22201,28.62096,-81.320663
117,22203,28.617863,-81.29805
117,22205,28.645712,-81.302895
117,22206,28.631718,-81.30249
117,22207,28.63302,-81.271988
119,990100,28.904789,-82.112976
119,990200,28.821728,-82.003418
119,990300,28.817724,-82.092209
119,990400,28.73583,-82.144272
119,990500,28.711971,-82.04493
119,990600,28.634558,-82.192192
119,990700,28.505684,-82.037666
119,990800,28.944208,-81.984283
119,990900,28.770647,-82.010384
119,991000,28.619116,-82.211487
121,970100,30.307577,-82.913483
121,970200,30.381548,-83.033592
121,970300,30.217472,-83.152275
121,970400,30.259037,-83.034187
121,970500,30.194189,-82.917343
121,970600,30.006445,-82.892021
123,950100,30.200977,-83.49807
123,950200,30.138609,-83.808678
123,950300,30.07918,-83.588928
123,950400,29.906082,-83.543266
123,990200,30.303576,-83.763229
125,960100,30.114651,-82.232826
125,960200,30.056135,-82.380669
125,960300,29.995483,-82.477509
127,80100,29.348248,-81.110092
127,80200,29.367073,-81.074791
127,80300,29.325836,-81.061012
127,80400,29.297047,-81.041832
127,80500,29.273874,-81.030441
127,80600,29.278597,-81.055023
127,80700,29.344,-81.083855
127,80801,29.288374,-81.089386
127,80803,29.267443,-81.068497
127,80804,29.252016,-81.09771
127,80805,29.252939,-81.075012
127,80900,29.242916,-81.053352
127,81000,29.245165,-81.037514
127,81100,29.248777,-81.018173
127,81200,29.228275,-81.007324
127,81300,29.209013,-80.998703
127,81500,29.223995,-81.025696
127,81600,29.222116,-81.040298
127,81700,29.224697,-81.060966
127,81800,29.208591,-81.050926
127,81900,29.214087,-81.036888
127,82000,29.209606,-81.022972
127,82100,29.197302,-81.02742
127,82201,29.194309,-81.0084
127,82202,29.184114,-81.021492
127,82301,29.205687,-81.080528
127,82302,29.180483,-81.057213
127,82303,29.187916,-81.039429
127,82401,29.165247,-80.997841
127,82404,29.174274,-81.017563
127,82405,29.162706,-81.013283
127,82406,29.152664,-81.008484
127,82408,29.156965,-81.028732
127,82409,29.148291,-81.052322
127,82410,29.124653,-81.036415
127,82501,29.127386,-80.977943
127,82503,29.13286,-80.999786
127,82505,29.09724,-80.987877
127,82506,29.13275,-81.019714
127,82507,29.11397,-81.007141
127,82601,29.175499,-80.981796
127,82602,29.092161,-80.931259
127,82701,29.060648,-80.924088
127,82702,28.921701,-80.818985
127,82800,29.054008,-80.947365
127,82901,29.046999,-80.971886
127,82902,28.994223,-80.953064
127,83001,28.978741,-80.922745
127,83003,28.840246,-80.882645
127,83004,28.928953,-80.919136
127,83005,28.955507,-80.888725
127,83203,29.250586,-81.298019
127,83204,28.998148,-81.100815
127,90101,29.24835,-81.388405
127,90102,29.272051,-81.543953
127,90201,29.087719,-81.381645
127,90202,29.068157,-81.312355
127,90301,29.06971,-81.257248
127,90302,28.995296,-81.270363
127,90400,29.03718,-81.302254
127,90500,29.027992,-81.304825
127,90600,29.020933,-81.299377
127,90701,29.009577,-81.348732
127,90702,29.000589,-81.313553
127,90801,28.942179,-81.330368
127,90802,28.941694,-81.282684
127,90901,28.87491,-81.331734
127,90902,28.879776,-81.298126
127,91001,28.98502,-81.219826
127,91005,28.832251,-81.137596
127,91006,28.903139,-81.243866
127,91007,28.883226,-81.264465
127,91009,28.940945,-81.192986
127,91010,28.92939,-81.249535
127,91011,28.908394,-81.15873
127,91012,28.903595,-81.204109
127,91013,28.872976,-81.19735
127,91014,28.846682,-81.233421
129,10100,30.121487,-84.517418
129,10201,30.133051,-84.34687
129,10202,30.122524,-84.175148
129,10203,30.257238,-84.384209
131,950100,30.883337,-86.223145
131,950200,30.740416,-86.081299
131,950300,30.627975,-86.269165
131,950400,30.64126,-85.996422
131,950500,30.466658,-86.077568
131,950600,30.342472,-86.200058
133,970100,30.757387,-85.543991
133,970200,30.672096,-85.785477
133,970300,30.554884,-85.648087
1,301,29.668003,-82.331421
1,302,29.684237,-82.330063
1,806,29.63904,-82.332245
1,808,29.62742,-82.333527
1,809,29.630455,-82.349281
1,1514,29.634724,-82.364349
1,1515,29.623158,-82.362572
1,1516,29.616539,-82.358887
1,1517,29.613487,-82.366219
1,1519,29.612307,-82.377068
1,1520,29.637466,-82.383591
1,1521,29.626505,-82.382866
1,1603,29.656309,-82.382172
1,1604,29.64941,-82.39325
1,1811,29.693922,-82.418663
1,1813,29.725578,-82.419937
1,1814,29.756163,-82.429642
1,1907,29.725805,-82.1623
1,1908,29.790562,-82.286026
1,2101,29.534771,-82.254593
1,2102,29.514988,-82.363251
1,2217,29.651064,-82.41758
1,2218,29.639057,-82.416634
1,2219,29.614582,-82.405624
1,2220,29.586336,-82.397156
1,110800,29.608326,-82.352135
5,201,30.374567,-85.757187
5,202,30.294542,-85.783897
5,803,30.159042,-85.580467
5,804,30.145725,-85.558388
5,805,30.13933,-85.586205
5,806,30.1248,-85.561211
5,1301,30.222731,-85.612137
5,1302,30.203173,-85.630661
5,1403,30.252388,-85.657051
5,1404,30.234739,-85.672081
5,2603,30.182087,-85.773163
5,2604,30.166956,-85.768463
5,2605,30.1611,-85.782257
5,2606,30.150692,-85.766342
5,2607,30.105146,-85.700714
5,2608,30.151106,-85.718796
5,2701,30.258005,-85.946053
5,2702,30.235561,-85.909531
5,2703,30.221842,-85.867744
5,2704,30.200375,-85.813553
5,2705,30.179523,-85.803123
5,990000,30.072958,-85.705276
9,60101,28.724617,-80.846588
9,60102,28.724726,-80.874596
9,61001,28.576418,-80.813629
9,61002,28.562635,-80.814186
9,61201,28.545435,-80.801201
9,61202,28.513559,-80.799805
9,62106,28.480118,-80.769585
9,62107,28.414904,-80.750122
9,62108,28.48027,-80.79319
9,62109,28.453661,-80.785103
9,62301,28.366882,-80.745018
9,62302,28.383467,-80.749329
9,63104,28.305658,-80.719498
9,63105,28.316208,-80.732819
9,63106,28.250387,-80.719398
9,63107,28.247728,-80.698349
9,64123,28.150467,-80.656036
9,64124,28.167227,-80.660278
9,64125,28.135212,-80.690224
9,64126,28.160677,-80.690651
9,64127,28.196554,-80.666306
9,64128,28.221327,-80.710739
9,64201,28.122551,-80.624344
9,64202,28.142475,-80.631828
9,64601,28.088768,-80.68055
9,64602,28.111042,-80.681908
9,65124,28.057304,-80.610672
9,65125,28.043543,-80.62426
9,65235,27.88801,-80.514687
9,65236,27.909843,-80.567688
9,66103,28.04071,-80.552841
9,66104,27.947336,-80.504707
9,68101,28.294239,-80.607841
9,68102,28.298569,-80.628036
9,68501,28.37925,-80.608658
9,68502,28.386084,-80.598488
9,68601,28.404413,-80.630692
9,68602,28.402309,-80.600159
9,71335,28.026194,-80.660858
9,71336,28.005733,-80.653473
9,71337,28.025555,-80.704865
9,71338,28.01725,-80.724815
9,71339,27.937611,-80.634659
9,71340,27.93955,-80.652237
9,71400,28.586361,-80.800972
9,71500,28.371498,-80.733566
9,71600,28.350471,-80.698463
9,980000,28.482115,-80.569069
9,980100,28.716805,-80.734406
9,990000,28.332726,-80.545418
11,10103,26.311737,-80.086304
11,10104,26.313177,-80.07682
11,10305,26.312536,-80.111732
11,10306,26.311796,-80.103737
11,10307,26.32313,-80.113945
11,10308,26.322376,-80.143906
11,10406,26.297531,-80.161926
11,10407,26.297718,-80.140068
11,10503,26.328419,-80.261253
11,10504,26.315121,-80.213654
11,10609,26.308798,-80.194496
11,10610,26.312279,-80.181732
11,10611,26.294147,-80.274162
11,10612,26.294712,-80.288345
11,10901,26.280699,-80.087761
11,10902,26.287622,-80.089859
11,20103,26.238848,-80.198341
11,20104,26.250952,-80.193283
11,20209,26.241112,-80.205521
11,20210,26.243769,-80.213219
11,20211,26.232851,-80.225632
11,20212,26.23946,-80.224663
11,20323,26.26655,-80.246872
11,20324,26.264374,-80.240532
11,20325,26.278385,-80.270233
11,20326,26.280512,-80.284637
11,20412,26.217035,-80.229172
11,20413,26.212601,-80.231613
11,20414,26.22353,-80.278038
11,20415,26.213062,-80.279037
11,30201,26.266516,-80.111481
11,30202,26.248056,-80.111443
11,30203,26.267729,-80.102898
11,30903,26.216936,-80.126732
11,30904,26.221079,-80.117699
11,31001,26.234613,-80.11129
11,31002,26.227978,-80.105698
11,31101,26.257523,-80.095955
11,31102,26.241693,-80.097015
11,31203,26.239737,-80.087929
11,31204,26.242239,-80.089363
11,31205,26.255497,-80.085838
11,40101,26.186691,-80.096573
11,40102,26.204472,-80.095093
11,40203,26.195742,-80.109192
11,40204,26.202744,-80.103554
11,40205,26.201054,-80.122025
11,40206,26.207121,-80.115379
11,40401,26.178432,-80.105232
11,40402,26.178059,-80.113022
11,40503,26.175209,-80.101219
11,40504,26.174381,-80.097855
11,40601,26.146755,-80.109779
11,40602,26.152021,-80.114304
11,40701,26.148731,-80.125107
11,40702,26.140453,-80.121178
11,41801,26.131662,-80.132965
11,41802,26.133005,-80.123032
11,42301,26.107126,-80.12532
11,42302,26.099766,-80.131721
11,43001,26.089279,-80.193512
11,43002,26.09934,-80.193466
11,43301,26.096392,-80.152863
11,43302,26.0921,-80.141838
11,50205,26.223751,-80.176849
11,50206,26.214096,-80.176369
11,50207,26.182911,-80.177994
11,50208,26.197567,-80.171097
11,50309,26.192261,-80.207443
11,50310,26.180166,-80.211143
11,50311,26.168785,-80.215538
11,50312,26.160894,-80.215981
11,50401,26.169641,-80.179214
11,50402,26.175646,-80.162613
11,50501,26.184982,-80.143181
11,50502,26.192268,-80.142288
11,50601,26.182117,-80.126236
11,50602,26.168707,-80.12822
11,51001,26.155487,-80.139046
11,51002,26.15913,-80.12516
11,60123,26.172628,-80.243027
11,60124,26.175987,-80.229752
11,60125,26.170052,-80.250938
11,60126,26.186266,-80.244171
11,60127,26.204767,-80.228271
11,60128,26.197008,-80.228249
11,60210,26.155361,-80.292725
11,60211,26.159216,-80.287766
11,60212,26.153294,-80.275436
11,60213,26.16058,-80.27552
11,60305,26.167089,-80.23439
11,60306,26.169447,-80.226135
11,60606,26.124868,-80.244278
11,60607,26.13201,-80.245987
11,60608,26.126175,-80.27581
11,60609,26.132942,-80.274864
11,60801,26.113483,-80.210106
11,60802,26.129238,-80.210182
11,70208,26.086586,-80.29744
11,70209,26.078642,-80.271957
11,70210,26.096231,-80.258835
11,70211,26.079927,-80.261238
11,70317,26.110451,-80.427422
11,70318,26.094704,-80.400894
11,70319,26.12846,-80.394135
11,70320,26.12779,-80.40535
11,70321,26.114336,-80.370667
11,70322,26.123661,-80.376633
11,70601,26.068893,-80.238976
11,70602,26.055483,-80.241974
11,80101,26.04307,-80.139297
11,80102,26.062464,-80.136841
11,80103,26.043312,-80.132805
11,80405,26.065237,-80.179527
11,80406,26.058855,-80.180649
11,90101,25.999193,-80.11673
11,90102,26.057623,-80.120781
11,90301,26.01581,-80.141396
11,90302,26.026396,-80.142593
11,90403,26.015026,-80.154305
11,90404,26.026003,-80.15461
11,90503,26.039877,-80.195435
11,90504,26.039619,-80.207222
11,90601,26.034517,-80.239685
11,90602,26.038889,-80.223251
11,90801,26.028753,-80.201538
11,90802,26.030008,-80.178551
11,91701,26.00651,-80.198441
11,91702,26.007307,-80.180969
11,91801,26.003817,-80.153961
11,91802,26.003824,-80.163124
11,91901,26.004019,-80.138687
11,91902,26.005507,-80.145653
11,100104,25.980576,-80.120941
11,100105,25.982471,-80.118645
11,100201,25.991194,-80.145531
11,100202,25.991339,-80.13842
11,100501,25.992779,-80.173592
11,100502,25.980232,-80.166374
11,110324,25.9743,-80.416084
11,110325,25.976549,-80.369026
11,110326,26.001144,-80.384521
11,110327,26.02487,-80.335632
11,110328,26.017963,-80.318916
11,110330,25.998611,-80.369835
11,110331,26.021488,-80.368225
11,110332,26.000463,-80.351028
11,110333,26.019384,-80.352882
11,110334,25.996565,-80.333992
11,110335,26.000729,-80.319107
11,110336,26.000563,-80.304085
11,110337,26.004541,-80.285568
11,110338,26.011253,-80.288025
11,110339,26.018438,-80.289406
11,110340,25.997536,-80.270546
11,110341,25.999695,-80.255806
11,110342,25.986425,-80.295761
11,110343,25.987,-80.334274
11,110501,25.983349,-80.220764
11,110502,25.975994,-80.221252
11,110600,26.078783,-80.180725
11,980000,26.247944,-80.605316
11,990000,26.145617,-80.063904
13,10100,30.563328,-85.078278
13,10200,30.381735,-85.275833
13,10300,30.371792,-85.098282
15,10301,26.919767,-82.051964
15,10302,26.938007,-82.033272
15,10401,26.923233,-82.083473
15,10402,26.917463,-82.060944
15,10403,26.890657,-82.0392
15,10404,26.89015,-82.075661
15,10501,26.922886,-81.979897
15,10502,26.816141,-81.994034
15,20101,27.0019,-82.022743
15,20103,27.019535,-82.01017
15,20104,27.01576,-82.048744
15,20501,26.946339,-82.147705
15,20502,26.959881,-82.09816
15,20601,26.980268,-82.113991
15,20602,26.973883,-82.096863
15,21001,26.986259,-82.006912
15,21002,26.979256,-82.047287
15,21003,26.956087,-82.066666
15,30301,26.924267,-82.352859
15,30302,26.927252,-82.320786
15,30401,26.91596,-82.324524
15,30402,26.840656,-82.292122
15,30501,26.832294,-82.190437
15,30502,26.870522,-82.271355
15,30503,26.906288,-82.281303
15,990000,26.867493,-82.354195
17,450101,28.920029,-82.414101
17,450102,28.979975,-82.376732
17,450201,28.911701,-82.462624
17,450202,28.92079,-82.44931
17,450302,28.993198,-82.459496
17,450303,28.916525,-82.575264
17,450304,28.945921,-82.515739
17,450400,28.998404,-82.628265
17,450500,28.887257,-82.679916
17,450601,28.847298,-82.549995
17,450602,28.876904,-82.552284
17,450701,28.877449,-82.457451
17,450702,28.87183,-82.385605
17,450800,28.922251,-82.343369
17,450901,28.865297,-82.274391
17,450902,28.85463,-82.316582
17,451000,28.803495,-82.251045
17,451101,28.733484,-82.340508
17,451102,28.778028,-82.316833
17,451200,28.76482,-82.258133
17,451300,28.701044,-82.299812
17,451400,28.773745,-82.409981
17,451501,28.796864,-82.491226
17,451502,28.79998,-82.541504
17,451601,28.735636,-82.493538
17,451602,28.751499,-82.535576
17,451700,28.762775,-82.643951
17,990000,28.837589,-82.771309
19,30103,30.081522,-81.900734
19,30104,30.150595,-81.970535
19,30201,30.140196,-81.873581
19,30202,30.088789,-81.818497
19,30203,30.158226,-81.821449
19,30303,30.181767,-81.717369
19,30304,30.180979,-81.731148
19,30701,30.092899,-81.695969
19,30702,30.084558,-81.728439
19,30703,30.120712,-81.728012
19,30903,30.135614,-81.789322
19,30904,30.153454,-81.773064
19,31104,29.753242,-82.025475
19,31105,29.874325,-81.858101
19,31106,29.803097,-81.948547
19,31107,29.944704,-81.982895
19,31108,29.817781,-82.043694
21,101,26.135628,-81.796013
21,102,26.148472,-81.800667
21,401,26.19861,-81.814758
21,402,26.164373,-81.810699
21,10105,26.289528,-81.804886
21,10106,26.305241,-81.824524
21,10107,26.2773,-81.7668
21,10108,26.283821,-81.791931
21,10109,26.255688,-81.807083
21,10110,26.266481,-81.811424
21,10208,26.23624,-81.806747
21,10209,26.272436,-81.824066
21,10210,26.190054,-81.782867
21,10211,26.207548,-81.778885
21,10212,26.229147,-81.779404
21,10213,26.268763,-81.784752
21,10215,26.232157,-81.814034
21,10415,26.258728,-81.714867
