geo_id,c1mom_mean,c1mom_high,c2mom_mean,c2mom_high,c3mom_mean,c3mom_high,c4mom_mean,c4mom_high,c5mom_mean,c5mom_high
1400000US12005001200,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033003800,,,,,,,,,,
1400000US12033004000,,,,,,,,,,
1400000US12035060104,,,,,,,,,,
1400000US12035060106,,,,,,,,,,
1400000US12005002200,99.9,99.9,99.9,99.9,2.1,2.9,5,6,8.3,9
1400000US12086015500,,,,,,,,,,
1400000US12005000500,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12005000700,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0
1400000US12005000804,99.9,99.9,99.9,99.9,99.9,99.9,0.3,1.9,4.3,7
1400000US12005000805,0.3,1.4,1.8,3,3.7,5.1,6.3,7.5,9.5,12.2
1400000US12005000806,1.3,2.4,2.8,3.9,4.4,5.9,7.1,8.4,10.4,13.2
1400000US12005000900,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.3,2,5.2
1400000US12005002300,99.9,99.9,99.9,99.9,99.9,99.9,1.2,2.8,4.8,5.8
1400000US12005001301,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12005001302,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12005001402,1.8,2.9,3.8,4.9,6.6,7.3,8.8,9.9,11.3,12.6
1400000US12005001403,99.9,99.9,0.6,1.4,3,3.7,5.3,6.1,7.5,8.9
1400000US12005001501,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.3,1.6
1400000US12005001502,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12005001600,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12005001700,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12005001800,2.1,2.8,5,6,8.4,9,10.2,11.1,12.7,14.2
1400000US12005002000,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12005002500,99.9,99.9,99.9,99.9,0.1,0.7,2.3,3.1,5,6.2
1400000US12005002601,1.6,2.7,3.7,4.8,6.3,7.3,11.7,14.4,16,15.7
1400000US12005002604,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12005002605,0.7,2.2,4,4.5,6.8,7.8,9.7,10.6,12.7,13.6
1400000US12005002606,99.9,99.9,99.9,99.9,99.9,99.9,0.1,0.6,2.7,3.6
1400000US12005002607,2.2,2.9,5.5,6.6,8.6,9.5,11.5,12.2,14.5,15.3
1400000US12005002701,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0,0.5
1400000US12005002702,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12005002703,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12005002704,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.4,1.9
1400000US12005002705,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12007000100,,,,,,,,,,
1400000US12007000200,,,,,,,,,,
1400000US12031002501,,,,,,,,,,
1400000US12031002502,,,,,,,,,,
1400000US12031002600,,,,,,,,,,
1400000US12031002701,,,,,,,,,,
1400000US12031002801,,,,,,,,,,
1400000US12031002802,,,,,,,,,,
1400000US12031002901,,,,,,,,,,
1400000US12031010101,,,,,,,,,,
1400000US12031010102,,,,,,,,,,
1400000US12031010103,,,,,,,,,,
1400000US12031010201,,,,,,,,,,
1400000US12031010202,,,,,,,,,,
1400000US12073002006,,,,,,,,,,
1400000US12073002101,,,,,,,,,,
1400000US12073002104,,,,,,,,,,
1400000US12073002201,,,,,,,,,,
1400000US12031010301,,,,,,,,,,
1400000US12031010304,,,,,,,,,,
1400000US12031010401,,,,,,,,,,
1400000US12031010402,,,,,,,,,,
1400000US12073001802,,,,,,,,,,
1400000US12073001901,,,,,,,,,,
1400000US12073001902,,,,,,,,,,
1400000US12073002004,,,,,,,,,,
1400000US12073002005,,,,,,,,,,
1400000US12073002205,,,,,,,,,,
1400000US12073002206,,,,,,,,,,
1400000US12073002207,,,,,,,,,,
1400000US12073002208,,,,,,,,,,
1400000US12073002302,,,,,,,,,,
1400000US12073002303,,,,,,,,,,
1400000US12073002403,,,,,,,,,,
1400000US12073002408,,,,,,,,,,
1400000US12069030106,,,,,,,,,,
1400000US12069030107,,,,,,,,,,
1400000US12031010900,,,,,,,,,,
1400000US12069030203,,,,,,,,,,
1400000US12069030204,,,,,,,,,,
1400000US12069030206,,,,,,,,,,
1400000US12069030207,,,,,,,,,,
1400000US12069030208,,,,,,,,,,
1400000US12069030209,,,,,,,,,,
1400000US12069030302,,,,,,,,,,
1400000US12031011100,,,,,,,,,,
1400000US12095012305,,,,,,,,,,
1400000US12069030305,,,,,,,,,,
1400000US12069030307,,,,,,,,,,
1400000US12069030308,,,,,,,,,,
1400000US12041950203,,,,,,,,,,
1400000US12041950204,,,,,,,,,,
1400000US12043000100,,,,,,,,,,
1400000US12031011200,,,,,,,,,,
1400000US12043000200,,,,,,,,,,
1400000US12043000300,,,,,,,,,,
1400000US12031011300,,,,,,,,,,
1400000US12031011400,,,,,,,,,,
1400000US12031014329,,,,,,,,,,
1400000US12045960100,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12031010500,,,,,,,,,,
1400000US12031010600,,,,,,,,,,
1400000US12031010700,,,,,,,,,,
1400000US12053040908,,,,,,,,,,
1400000US12031011600,,,,,,,,,,
1400000US12031011700,,,,,,,,,,
1400000US12031011800,,,,,,,,,,
1400000US12031011901,,,,,,,,,,
1400000US12031011903,,,,,,,,,,
1400000US12031012000,,,,,,,,,,
1400000US12031012100,,,,,,,,,,
1400000US12031012200,,,,,,,,,,
1400000US12031012300,,,,,,,,,,
1400000US12031012500,,,,,,,,,,
1400000US12031012601,,,,,,,,,,
1400000US12031012602,,,,,,,,,,
1400000US12031012702,,,,,,,,,,
1400000US12073002410,,,,,,,,,,
1400000US12073002411,,,,,,,,,,
1400000US12073002412,,,,,,,,,,
1400000US12073002413,,,,,,,,,,
1400000US12073002415,,,,,,,,,,
1400000US12073002416,,,,,,,,,,
1400000US12073002417,,,,,,,,,,
1400000US12073002505,,,,,,,,,,
1400000US12031013521,,,,,,,,,,
1400000US12073002508,,,,,,,,,,
1400000US12073002509,,,,,,,,,,
1400000US12073002510,,,,,,,,,,
1400000US12073002511,,,,,,,,,,
1400000US12073002512,,,,,,,,,,
1400000US12073002513,,,,,,,,,,
1400000US12073002603,,,,,,,,,,
1400000US12073002604,,,,,,,,,,
1400000US12099005202,,,,,,,,,,
1400000US12069030405,,,,,,,,,,
1400000US12069030406,,,,,,,,,,
1400000US12069030407,,,,,,,,,,
1400000US12069030408,,,,,,,,,,
1400000US12069030409,,,,,,,,,,
1400000US12069030411,,,,,,,,,,
1400000US12069030502,,,,,,,,,,
1400000US12069030503,,,,,,,,,,
1400000US12069030504,,,,,,,,,,
1400000US12086000410,,,,,,,,,,
1400000US12069030601,,,,,,,,,,
1400000US12069030701,,,,,,,,,,
1400000US12069030702,,,,,,,,,,
1400000US12069030803,,,,,,,,,,
1400000US12069030804,,,,,,,,,,
1400000US12069030805,,,,,,,,,,
1400000US12069030806,,,,,,,,,,
1400000US12069030807,,,,,,,,,,
1400000US12031013522,,,,,,,,,,
1400000US12041950202,,,,,,,,,,
1400000US12045960200,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12047960300,,,,,,,,,,
1400000US12053040909,,,,,,,,,,
1400000US12049970101,,,,,,,,,,
1400000US12049970102,,,,,,,,,,
1400000US12049970201,,,,,,,,,,
1400000US12031013723,,,,,,,,,,
1400000US12086000411,,,,,,,,,,
1400000US12049970300,,,,,,,,,,
1400000US12031012704,,,,,,,,,,
1400000US12031012800,,,,,,,,,,
1400000US12031012900,,,,,,,,,,
1400000US12031013000,,,,,,,,,,
1400000US12031013200,,,,,,,,,,
1400000US12031013300,,,,,,,,,,
1400000US12031013402,,,,,,,,,,
1400000US12031013403,,,,,,,,,,
1400000US12031013502,,,,,,,,,,
1400000US12031013503,,,,,,,,,,
1400000US12031013504,,,,,,,,,,
1400000US12031013726,,,,,,,,,,
1400000US12031013727,,,,,,,,,,
1400000US12031013800,,,,,,,,,,
1400000US12031013901,,,,,,,,,,
1400000US12031013904,,,,,,,,,,
1400000US12031013905,,,,,,,,,,
1400000US12031013906,,,,,,,,,,
1400000US12031014001,,,,,,,,,,
1400000US12031014101,,,,,,,,,,
1400000US12031014102,,,,,,,,,,
1400000US12073002606,,,,,,,,,,
1400000US12073002701,,,,,,,,,,
1400000US12073002702,,,,,,,,,,
1400000US12075970101,,,,,,,,,,
1400000US12075970102,,,,,,,,,,
1400000US12053040910,,,,,,,,,,
1400000US12075970200,,,,,,,,,,
1400000US12075970301,,,,,,,,,,
1400000US12075970302,,,,,,,,,,
1400000US12069031102,,,,,,,,,,
1400000US12057001900,,,,,,,,,,
1400000US12069030902,,,,,,,,,,
1400000US12069030913,,,,,,,,,,
1400000US12069030914,,,,,,,,,,
1400000US12069031000,,,,,,,,,,
1400000US12069031101,,,,,,,,,,
1400000US12031014311,,,,,,,,,,
1400000US12069031103,,,,,,,,,,
1400000US12069031202,,,,,,,,,,
1400000US12069031203,,,,,,,,,,
1400000US12069031204,,,,,,,,,,
1400000US12069031301,,,,,,,,,,
1400000US12031014326,,,,,,,,,,
1400000US12031014328,,,,,,,,,,
1400000US12049970400,,,,,,,,,,
1400000US12051000100,,,,,,,,,,
1400000US12051000200,,,,,,,,,,
1400000US12051000300,,,,,,,,,,
1400000US12051000401,,,,,,,,,,
1400000US12051000402,,,,,,,,,,
1400000US12051000600,,,,,,,,,,
1400000US12053040101,,,,,,,,,,
1400000US12053040102,,,,,,,,,,
1400000US12053040201,,,,,,,,,,
1400000US12053040202,,,,,,,,,,
1400000US12057002100,,,,,,,,,,
1400000US12031014330,,,,,,,,,,
1400000US12031014332,,,,,,,,,,
1400000US12031014333,,,,,,,,,,
1400000US12031014334,,,,,,,,,,
1400000US12031014335,,,,,,,,,,
1400000US12031014337,,,,,,,,,,
1400000US12031014338,,,,,,,,,,
1400000US12031014401,,,,,,,,,,
1400000US12031014404,,,,,,,,,,
1400000US12031014408,,,,,,,,,,
1400000US12031014409,,,,,,,,,,
1400000US12031014410,,,,,,,,,,
1400000US12031014411,,,,,,,,,,
1400000US12031014412,,,,,,,,,,
1400000US12031014413,,,,,,,,,,
1400000US12031014601,,,,,,,,,,
1400000US12031014603,,,,,,,,,,
1400000US12031014701,,,,,,,,,,
1400000US12031014702,,,,,,,,,,
1400000US12031014800,,,,,,,,,,
1400000US12075970500,,,,,,,,,,
1400000US12075970700,,,,,,,,,,
1400000US12079110100,,,,,,,,,,
1400000US12079110200,,,,,,,,,,
1400000US12069031310,,,,,,,,,,
1400000US12079110301,,,,,,,,,,
1400000US12079110302,,,,,,,,,,
1400000US12069031305,,,,,,,,,,
1400000US12069031307,,,,,,,,,,
1400000US12069031308,,,,,,,,,,
1400000US12069031309,,,,,,,,,,
1400000US12053040901,,,,,,,,,,
1400000US12053041003,,,,,,,,,,
1400000US12069031311,,,,,,,,,,
1400000US12071000302,,,,,,,,,,
1400000US12071000401,,,,,,,,,,
1400000US12071000402,,,,,,,,,,
1400000US12071000502,,,,,,,,,,
1400000US12071000503,,,,,,,,,,
1400000US12071000600,,,,,,,,,,
1400000US12071000700,,,,,,,,,,
1400000US12071000800,,,,,,,,,,
1400000US12071000900,,,,,,,,,,
1400000US12081001501,,,,,,,,,,
1400000US12053040906,,,,,,,,,,
1400000US12095012307,,,,,,,,,,
1400000US12081001502,,,,,,,,,,
1400000US12081001601,,,,,,,,,,
1400000US12053040303,,,,,,,,,,
1400000US12053040400,,,,,,,,,,
1400000US12053040501,,,,,,,,,,
1400000US12053040601,,,,,,,,,,
1400000US12053040602,,,,,,,,,,
1400000US12053040701,,,,,,,,,,
1400000US12053040702,,,,,,,,,,
1400000US12053040802,,,,,,,,,,
1400000US12053041004,,,,,,,,,,
1400000US12053041005,,,,,,,,,,
1400000US12053041006,,,,,,,,,,
1400000US12053041103,,,,,,,,,,
1400000US12053041105,,,,,,,,,,
1400000US12053041106,,,,,,,,,,
1400000US12053041201,,,,,,,,,,
1400000US12053041204,,,,,,,,,,
1400000US12053041302,,,,,,,,,,
1400000US12031014901,,,,,,,,,,
1400000US12031015001,,,,,,,,,,
1400000US12031015002,,,,,,,,,,
1400000US12031015100,,,,,,,,,,
1400000US12031015300,,,,,,,,,,
1400000US12031015400,,,,,,,,,,
1400000US12031015501,,,,,,,,,,
1400000US12031015502,,,,,,,,,,
1400000US12031015600,,,,,,,,,,
1400000US12031015700,,,,,,,,,,
1400000US12031015802,,,,,,,,,,
1400000US12031015922,,,,,,,,,,
1400000US12031015923,,,,,,,,,,
1400000US12031015924,,,,,,,,,,
1400000US12031015926,,,,,,,,,,
1400000US12031016000,,,,,,,,,,
1400000US12031016100,,,,,,,,,,
1400000US12031016200,,,,,,,,,,
1400000US12031016300,,,,,,,,,,
1400000US12031016400,,,,,,,,,,
1400000US12081000604,,,,,,,,,,
1400000US12031016601,,,,,,,,,,
1400000US12031016603,,,,,,,,,,
1400000US12031016604,,,,,,,,,,
1400000US12031016711,,,,,,,,,,
1400000US12031016722,,,,,,,,,,
1400000US12079110400,,,,,,,,,,
1400000US12081000103,,,,,,,,,,
1400000US12086000408,,,,,,,,,,
1400000US12081000105,,,,,,,,,,
1400000US12081000106,,,,,,,,,,
1400000US12081000202,,,,,,,,,,
1400000US12081000304,,,,,,,,,,
1400000US12081000306,,,,,,,,,,
1400000US12081000307,,,,,,,,,,
1400000US12081000308,,,,,,,,,,
1400000US12081000310,,,,,,,,,,
1400000US12081000403,,,,,,,,,,
1400000US12081000405,,,,,,,,,,
1400000US12081000406,,,,,,,,,,
1400000US12081000407,,,,,,,,,,
1400000US12081000501,,,,,,,,,,
1400000US12081000503,,,,,,,,,,
1400000US12081000504,,,,,,,,,,
1400000US12081000603,,,,,,,,,,
1400000US12081000703,,,,,,,,,,
1400000US12081000704,,,,,,,,,,
1400000US12081001701,,,,,,,,,,
1400000US12086000216,,,,,,,,,,
1400000US12086000217,,,,,,,,,,
1400000US12086000219,,,,,,,,,,
1400000US12086000220,,,,,,,,,,
1400000US12086000301,,,,,,,,,,
1400000US12086000302,,,,,,,,,,
1400000US12086000305,,,,,,,,,,
1400000US12086000307,,,,,,,,,,
1400000US12086000308,,,,,,,,,,
1400000US12086000402,,,,,,,,,,
1400000US12086000403,,,,,,,,,,
1400000US12086000405,,,,,,,,,,
1400000US12086000412,,,,,,,,,,
1400000US12086000413,,,,,,,,,,
1400000US12086000414,,,,,,,,,,
1400000US12086000503,,,,,,,,,,
1400000US12086000504,,,,,,,,,,
1400000US12086000505,,,,,,,,,,
1400000US12086000602,,,,,,,,,,
1400000US12086000603,,,,,,,,,,
1400000US12086000604,,,,,,,,,,
1400000US12086000605,,,,,,,,,,
1400000US12086000608,,,,,,,,,,
1400000US12053040302,,,,,,,,,,
1400000US12053041303,,,,,,,,,,
1400000US12053041304,,,,,,,,,,
1400000US12053041305,,,,,,,,,,
1400000US12053041402,,,,,,,,,,
1400000US12053041501,,,,,,,,,,
1400000US12053041502,,,,,,,,,,
1400000US12053041600,,,,,,,,,,
1400000US12055960101,,,,,,,,,,
1400000US12057002200,,,,,,,,,,
1400000US12055960103,,,,,,,,,,
1400000US12055960200,,,,,,,,,,
1400000US12055960300,,,,,,,,,,
1400000US12055960400,,,,,,,,,,
1400000US12055960501,,,,,,,,,,
1400000US12055960502,,,,,,,,,,
1400000US12055960602,,,,,,,,,,
1400000US12031016725,,,,,,,,,,
1400000US12031016726,,,,,,,,,,
1400000US12031016727,,,,,,,,,,
1400000US12031016728,,,,,,,,,,
1400000US12031016801,,,,,,,,,,
1400000US12031016803,,,,,,,,,,
1400000US12031016804,,,,,,,,,,
1400000US12031016806,,,,,,,,,,
1400000US12031016807,,,,,,,,,,
1400000US12031016808,,,,,,,,,,
1400000US12031017100,,,,,,,,,,
1400000US12031017200,,,,,,,,,,
1400000US12031017300,,,,,,,,,,
1400000US12031017400,,,,,,,,,,
1400000US12033000300,99.9,99.9,99.9,99.9,99.9,99.9,1.6,2.6,5.1,6
1400000US12033000400,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033000500,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033000600,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033000800,99.9,99.9,99.9,1.1,3.7,4.7,7.2,8.1,10.5,11.4
1400000US12033000900,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033001001,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12081000705,,,,,,,,,,
1400000US12081000803,,,,,,,,,,
1400000US12081000805,,,,,,,,,,
1400000US12081000807,,,,,,,,,,
1400000US12081000808,,,,,,,,,,
1400000US12081000809,,,,,,,,,,
1400000US12081000810,,,,,,,,,,
1400000US12081000901,,,,,,,,,,
1400000US12081001000,,,,,,,,,,
1400000US12081001104,,,,,,,,,,
1400000US12081001105,,,,,,,,,,
1400000US12081001106,,,,,,,,,,
1400000US12081001107,,,,,,,,,,
1400000US12081001202,,,,,,,,,,
1400000US12081001203,,,,,,,,,,
1400000US12081001204,,,,,,,,,,
1400000US12081001300,,,,,,,,,,
1400000US12081001402,,,,,,,,,,
1400000US12057011504,,,,,,,,,,
1400000US12057011506,,,,,,,,,,
1400000US12057011507,,,,,,,,,,
1400000US12083000501,,,,,,,,,,
1400000US12083000605,,,,,,,,,,
1400000US12033001300,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12057011605,,,,,,,,,,
1400000US12083000502,,,,,,,,,,
1400000US12083000601,,,,,,,,,,
1400000US12083000602,,,,,,,,,,
1400000US12083000701,,,,,,,,,,
1400000US12083000702,,,,,,,,,,
1400000US12055960700,,,,,,,,,,
1400000US12055960900,,,,,,,,,,
1400000US12055961100,,,,,,,,,,
1400000US12033001103,2.3,3.4,5.9,7.2,9.9,10.8,13.2,14.4,17.4,18.3
1400000US12055961200,,,,,,,,,,
1400000US12055961301,,,,,,,,,,
1400000US12055961302,,,,,,,,,,
1400000US12055961400,,,,,,,,,,
1400000US12033001104,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033001201,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033001202,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12055961500,,,,,,,,,,
1400000US12055961602,,,,,,,,,,
1400000US12055961603,,,,,,,,,,
1400000US12033001101,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033001401,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033001500,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033001600,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033001700,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033001800,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033002000,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033002100,99.9,99.9,2.7,4,7.2,8.4,10.8,11.5,14.4,14.9
1400000US12033002200,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033002300,2.1,3.4,6,7.3,10.1,11,13.6,14.6,17.2,18.1
1400000US12057011603,,,,,,,,,,
1400000US12033002400,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12057011510,,,,,,,,,,
1400000US12057011512,,,,,,,,,,
1400000US12057011514,,,,,,,,,,
1400000US12057011515,,,,,,,,,,
1400000US12057011517,,,,,,,,,,
1400000US12057011518,,,,,,,,,,
1400000US12057011520,,,,,,,,,,
1400000US12057011521,,,,,,,,,,
1400000US12057011522,,,,,,,,,,
1400000US12057011523,,,,,,,,,,
1400000US12057011606,,,,,,,,,,
1400000US12057011607,,,,,,,,,,
1400000US12057011610,,,,,,,,,,
1400000US12057011611,,,,,,,,,,
1400000US12057011612,,,,,,,,,,
1400000US12057011613,,,,,,,,,,
1400000US12057011615,,,,,,,,,,
1400000US12057011706,,,,,,,,,,
1400000US12057011708,,,,,,,,,,
1400000US12057011709,,,,,,,,,,
1400000US12057011710,,,,,,,,,,
1400000US12057011802,,,,,,,,,,
1400000US12083002602,,,,,,,,,,
1400000US12057001300,,,,,,,,,,
1400000US12083002605,,,,,,,,,,
1400000US12083002606,,,,,,,,,,
1400000US12083002701,,,,,,,,,,
1400000US12083002702,,,,,,,,,,
1400000US12083980100,,,,,,,,,,
1400000US12085000100,,,,,,,,,,
1400000US12085000200,,,,,,,,,,
1400000US12085000300,,,,,,,,,,
1400000US12085000400,,,,,,,,,,
1400000US12057001400,,,,,,,,,,
1400000US12085000501,,,,,,,,,,
1400000US12085000502,,,,,,,,,,
1400000US12085000604,,,,,,,,,,
1400000US12085000606,,,,,,,,,,
1400000US12085000610,,,,,,,,,,
1400000US12085000700,,,,,,,,,,
1400000US12085000800,,,,,,,,,,
1400000US12085000901,,,,,,,,,,
1400000US12055961700,,,,,,,,,,
1400000US12057001500,,,,,,,,,,
1400000US12057001700,,,,,,,,,,
1400000US12055980100,,,,,,,,,,
1400000US12055980200,,,,,,,,,,
1400000US12057000101,,,,,,,,,,
1400000US12057000102,,,,,,,,,,
1400000US12057000202,,,,,,,,,,
1400000US12057000300,,,,,,,,,,
1400000US12057000401,,,,,,,,,,
1400000US12057000500,,,,,,,,,,
1400000US12057000902,,,,,,,,,,
1400000US12057001001,,,,,,,,,,
1400000US12057001002,,,,,,,,,,
1400000US12057001100,,,,,,,,,,
1400000US12057001800,,,,,,,,,,
1400000US12057002400,,,,,,,,,,
1400000US12057002600,,,,,,,,,,
1400000US12033002500,1.5,2.8,5,7.5,10.5,11,13.3,14,16.3,17.3
1400000US12033002601,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033002602,0,1.3,4.3,5.3,8,8.9,11.8,12.7,15.3,16.2
1400000US12033002603,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033002604,1.4,2.4,4.1,5.8,9,10.6,14.9,16,18.9,19.6
1400000US12033002701,99.9,99.9,99.9,99.9,1.1,2.8,7.6,9,12.7,13.8
1400000US12033002703,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033002704,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033002802,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033002803,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,1.1,2.1
1400000US12033002804,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033003000,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033003100,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033003201,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033003203,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033003204,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033003301,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12057011803,,,,,,,,,,
1400000US12057011901,,,,,,,,,,
1400000US12057011902,,,,,,,,,,
1400000US12057011906,,,,,,,,,,
1400000US12057012001,,,,,,,,,,
1400000US12057012002,,,,,,,,,,
1400000US12057012103,,,,,,,,,,
1400000US12057012104,,,,,,,,,,
1400000US12057012107,,,,,,,,,,
1400000US12057012108,,,,,,,,,,
1400000US12057012206,,,,,,,,,,
1400000US12057012208,,,,,,,,,,
1400000US12057012209,,,,,,,,,,
1400000US12057012210,,,,,,,,,,
1400000US12057012211,,,,,,,,,,
1400000US12057012213,,,,,,,,,,
1400000US12057012303,,,,,,,,,,
1400000US12057012304,,,,,,,,,,
1400000US12057012401,,,,,,,,,,
1400000US12057012402,,,,,,,,,,
1400000US12057012403,,,,,,,,,,
1400000US12057012501,,,,,,,,,,
1400000US12057012504,,,,,,,,,,
1400000US12057012600,,,,,,,,,,
1400000US12057012701,,,,,,,,,,
1400000US12057012702,,,,,,,,,,
1400000US12057012900,,,,,,,,,,
1400000US12081001703,,,,,,,,,,
1400000US12081001800,,,,,,,,,,
1400000US12081001904,,,,,,,,,,
1400000US12081001907,,,,,,,,,,
1400000US12081001908,,,,,,,,,,
1400000US12081001909,,,,,,,,,,
1400000US12081001911,,,,,,,,,,
1400000US12081001912,,,,,,,,,,
1400000US12081001913,,,,,,,,,,
1400000US12081001914,,,,,,,,,,
1400000US12081002003,,,,,,,,,,
1400000US12081002007,,,,,,,,,,
1400000US12081002008,,,,,,,,,,
1400000US12057004100,,,,,,,,,,
1400000US12081002010,,,,,,,,,,
1400000US12081002011,,,,,,,,,,
1400000US12081002012,,,,,,,,,,
1400000US12081002013,,,,,,,,,,
1400000US12057002800,,,,,,,,,,
1400000US12057003000,,,,,,,,,,
1400000US12057003100,,,,,,,,,,
1400000US12057003200,,,,,,,,,,
1400000US12057003400,,,,,,,,,,
1400000US12057003500,,,,,,,,,,
1400000US12057003600,,,,,,,,,,
1400000US12057003700,,,,,,,,,,
1400000US12057003900,,,,,,,,,,
1400000US12057004000,,,,,,,,,,
1400000US12057004300,,,,,,,,,,
1400000US12057004400,,,,,,,,,,
1400000US12057004600,,,,,,,,,,
1400000US12057004700,,,,,,,,,,
1400000US12057004800,,,,,,,,,,
1400000US12057004900,,,,,,,,,,
1400000US12057005000,,,,,,,,,,
1400000US12057005101,,,,,,,,,,
1400000US12057005301,,,,,,,,,,
1400000US12057005302,,,,,,,,,,
1400000US12057005401,,,,,,,,,,
1400000US12057005700,,,,,,,,,,
1400000US12057005800,,,,,,,,,,
1400000US12057005900,,,,,,,,,,
1400000US12057006000,,,,,,,,,,
1400000US12057013307,,,,,,,,,,
1400000US12057006103,,,,,,,,,,
1400000US12033003305,99.9,99.9,99.9,99.9,99.9,0.1,4.9,6.3,10.1,11.1
1400000US12033003307,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033003308,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033003309,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033003400,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033003503,2.7,3.8,6.5,7.8,10.7,11.7,14.5,15.7,18.9,19.8
1400000US12033003506,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033003507,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033003508,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12057013310,,,,,,,,,,
1400000US12057013311,,,,,,,,,,
